DISTRICT,NAME OF THE HOSPITAL,REGULAR BEDS TOTAL,REGULAR BEDS OCCUPIED,REGULAR BEDS VACANT,OXYGEN BEDS TOTAL,OXYGEN BEDS OCCUPIED,OXYGEN BEDS VACANT,ICU BEDS (Ventilator/ CPAP) TOTAL,ICU BEDS (Ventilator/ CPAP) OCCUPIED,ICU BEDS (Ventilator/ CPAP) VACANT,TOTAL BEDS TOTAL,TOTAL BEDS OCCUPIED,TOTAL BEDS VACANT,TYPE,CONTACT NO,LAST UPDATED
Medchal,MATRIX HOSPITAL - RAMANTHAPUR,10,10,0,20,18,2,0,0,0,30,28,2,Private,9246872578,2021-05-09 03:49:47
Medchal,"MAX HEALTH HOSPITAL, KUKATPALLY",18,18,0,10,10,0,22,22,0,50,50,0,Private,9966256464,2021-05-09 14:45:12
Medchal,"MAXWELL HOSPITAL , MEDCHAL",10,0,10,10,7,3,10,0,10,30,7,23,Private,7989343094,2021-05-09 13:18:04
Medchal,MCS NEURO HOSPITAL,20,7,13,14,6,8,7,4,3,41,17,24,Private,9848051527,2021-05-09 09:59:02
Medchal,MEDIVISION HOSPITAL - SHAPUR,8,6,2,36,31,5,16,14,2,60,51,9,Private,8074171948,2021-05-08 10:47:12
Medchal,"MEDWISE HOSPITAL, KPHB",10,8,2,10,10,0,6,2,4,26,20,6,Private,9100686380,2021-04-29 09:53:26
Medchal,MEENA MULTISPECIALITY HOSPITAL-ALWAL,9,9,0,4,4,0,10,10,0,23,23,0,Private,8686224400,2021-05-09 11:46:48
Medchal,METRO CITY HOSPITAL-NAGOLE,10,0,10,4,2,2,0,0,0,14,2,12,Private,9394034249,2021-05-09 14:33:56
Medchal,MURUGAN HOSPITAL- PEERZADIGUDA,15,6,9,8,5,3,15,9,6,38,20,18,Private,9010304133,2021-05-09 14:27:23
Medchal,NANDHINI-SAINIKPURI,7,6,1,10,9,1,3,2,1,20,17,3,Private,9666656328,2021-05-09 09:03:49
Medchal,NEERUJA REHABILATION CENTRE AND NURSING HOME,0,0,0,16,12,3,0,0,0,16,12,3,Private,9849038265,2021-05-08 20:04:30
Medchal,"NEW LIFE CARE HOSPITAL, UPPAL",13,6,7,8,7,1,5,3,2,26,16,10,Private,9848776644,2021-05-06 20:11:06
Medchal,OMNI HOSPITAL - KUKATPALLY,10,10,0,55,55,0,35,35,0,100,100,0,Private,9492433427,2021-05-09 14:52:44
Medchal,PADMAJA HOSPITALS - KUKATPALLY,20,20,0,15,15,0,17,17,0,52,52,0,Private,8019022770,2021-05-09 12:00:45
Medchal,"PARAMITHA CHILDRENS HOSPITAL, QUTHBULLAPUR",10,8,2,25,22,3,8,2,6,43,32,11,Private,9849634090,2021-04-29 08:31:05
Medchal,POULAMI HOSPITAL - A S RAO NAGAR,7,7,0,11,11,0,7,7,0,25,25,0,Private,9603755354,2021-05-09 09:29:57
Medchal,PRAGNYA HOSPITAL -MEDCHAL,10,0,10,8,4,4,10,8,2,28,12,16,Private,9885252833,2021-05-02 21:30:58
Medchal,PRASAD HOSPITAL - NACHARAM,15,3,12,25,20,5,23,23,0,63,46,17,Private,9951454074,2021-05-09 10:05:38
Medchal,PRASAD MULTISPECIALITY HOSPITAL - KPHB,10,10,0,36,36,0,14,14,0,60,60,0,Private,9700127576,2021-05-09 08:08:36
Medchal,"PRATHIMA HOSPITALS, KUKATPALLY",18,16,2,34,25,9,23,11,12,75,52,23,Private,9989050743,2021-04-20 13:23:46
Medchal,PULSE HEART CENTRE - KPHB COLONY,8,8,0,2,2,0,20,20,0,30,30,0,Private,9848014716,2021-05-09 12:28:58
Medchal,RAGHAVENDRA HOSPITAL - NEW BOWENPALLY,4,4,0,24,16,8,22,17,5,50,37,13,Private,9030071786,2021-05-09 08:59:15
Medchal,"RAINBOW CHILDRENS MEDICARE PVT LTD, KUKATPALLY",0,0,0,3,0,3,2,0,2,5,0,5,Private,9100858541,2021-05-08 16:51:09
Medchal,RAJESHWARI MULTI SPECIALITY HOSPITAL-KOTHAPET,8,1,7,5,5,0,3,0,3,16,6,10,Private,9849185839,2021-05-09 07:21:41
Medchal,"RAMANTHAPUR HOSPITAL, RAMANTHAPUR",12,12,0,4,4,0,0,0,0,16,16,0,Private,9963344458,2021-05-08 21:34:20
Medchal,RAMESH NEURO & CRITICAL CARE UNIT-CHINTAL,1,1,0,16,15,1,8,8,0,25,24,1,Private,9948536436,2021-05-08 09:24:27
Medchal,RAMRAJ-JEEDIMETLA,20,6,14,24,13,11,13,13,0,57,32,25,Private,9440240324,2021-05-09 04:27:15
Medchal,RAMYA HOSPITAL - OLD BOWENPALLY,17,5,12,13,6,7,6,4,2,36,15,21,Private,9666911868,2021-05-09 12:39:23
Medchal,"RANOVA BALAJI HOSPITAL (A UNIT OF SIVA RAMA HOSPITALS), MEDCHAL ROAD",33,33,0,11,11,0,8,8,0,52,52,0,Private,9989143340,2021-05-09 10:59:51
Medchal,RAVI HOSPITAL- KUKATPALLY,10,10,0,10,10,0,10,10,0,30,30,0,Private,9494983533,2021-05-01 12:27:10
Medchal,"RBM HOSPITAL, UPPAL",10,4,6,10,9,1,10,6,4,30,19,11,Private,9291595995,2021-04-27 21:03:00
Medchal,REMEDY HOSPITAL - KUKATPALLY,32,32,0,15,15,0,17,17,0,64,64,0,Private,8555866548,2021-05-09 14:54:02
Medchal,RUSH HOSPITALS - SUCHITRA CIRCLE,25,23,2,11,9,2,29,28,1,65,60,5,Private,9246569694,2021-05-09 14:34:39
Medchal,SAFE SUPERSPECIALITY HOSPITAL - SUCHITRA CIRCLE,15,15,0,15,15,0,20,20,0,50,50,0,Private,8008309744,2021-05-08 13:45:40
Medchal,"SAI ANITHA MULTISPECIALITY HOSPITAL, NEAR UPPAL DEPOT",4,0,4,4,0,4,0,0,0,8,0,8,Private,--,2021-05-04 17:16:45
Medchal,SAI SAJEEVINI WOMEN AND CHILDRENS HOSPITAL-KUKATPALLY,10,0,10,10,2,8,5,0,5,25,2,23,Private,9912401980,2021-05-08 00:42:42
Medchal,"SAI SIDDARTHA HOSPITAL, SHAPUR NAGAR",5,2,3,25,18,7,7,6,1,37,26,11,Private,--,2021-05-08 17:58:56
Medchal,SANKHYA HOSPITAL - KPHB COLONY,5,5,0,22,22,0,7,7,0,34,34,0,Private,9052222622,2021-05-09 08:17:40
Medchal,SAVE HOSPITAL - UPPAL,2,2,0,6,6,0,0,0,0,8,8,0,Private,9100582795,2021-05-04 15:10:28
Medchal,SHREYAS HOSPITAL - ECIL,3,3,0,16,16,0,19,19,0,38,38,0,Private,9246245811,2021-05-09 09:36:11
Medchal,"SHRI WAZRA MULTISPECIALITY HOSPITALS, GHATKESAR",87,7,80,2,0,2,11,0,11,100,7,93,Private,7893412872,2021-04-29 08:41:25
Medchal,SIA MULTISPECIALITY REHABILITATION CENTRE (ISOLATION FACILITY WITH MEDICAL SUPERVISION) - KUKATPALLY,0,0,0,36,34,2,8,6,2,44,40,4,Private,8341246857,2021-05-09 09:12:07
Medchal,SIGMA HOSPITAL - JEEDIMETLA,8,8,0,12,9,3,4,3,1,24,20,4,Private,7993521438,2021-05-02 08:52:31
Medchal,"SIRI ABHAYA HOSPITAL, KEESARA",5,3,2,12,4,7,4,1,2,21,8,11,Private,9441117526,2021-04-28 12:09:54
Medchal,SKIMS HOSPITAL - UPPAL,30,30,0,50,50,0,21,21,0,101,101,0,Private,9701667662,2021-04-15 09:32:16
Medchal,SLG HOSPITAL - BACHUPALLY,0,0,0,175,168,7,60,59,1,235,227,8,Private,6303284571,2021-05-06 12:39:23
Medchal,"SOORYA HOSPITALS, MEDCHAL",0,0,0,30,30,0,15,15,0,45,45,0,Private,9642477578,2021-05-09 12:06:52
Medchal,SPARK HOSPITAL - PEERJADIGUDA,5,3,2,12,9,3,8,6,2,25,18,7,Private,9866817252,2021-05-09 09:37:39
Medchal,SREE GOWRI HOSPITAL - KPHB,13,6,7,22,0,22,9,0,9,44,6,38,Private,6304828547,2021-05-09 08:20:36
Medchal,SRI ADHITHYA-DAMMAIGUDA,10,9,1,12,9,3,14,9,5,36,27,9,Private,9642665678,2021-05-09 07:26:29
Medchal,SRIDHARANI-NAGARAM,2,2,0,5,5,0,6,6,0,13,13,0,Private,9392509124,2021-05-09 15:19:59
Medchal,SRI HASINI HOSPITAL-GAJULAMARAM,5,2,3,3,1,2,2,0,2,10,3,7,Private,8008649579,2021-05-08 12:00:59
Medchal,"SRI HEALTH CARE MULTISPECIALITY HOSPITAL, UPPAL",5,0,5,5,2,3,0,0,0,10,2,8,Private,9949708268,2021-04-29 08:28:02
Medchal,SRI HOSPITAL-SHAPURNAGAR,8,0,8,8,4,4,4,0,4,20,4,16,Private,7799922077,2021-05-09 10:00:09
Medchal,"SRIKARA HOSPITAL - KOMPALLY, MEDCHAL",15,12,3,20,15,5,15,15,0,50,42,8,Private,9030071786,2021-05-08 07:47:15
Medchal,"SRI LAXMI MULTISPECAILITY HOSPITAL LAPROSCOPIC AND RESEARCH CENTRE, NAGOLE-UPPAL",5,0,5,5,0,5,0,0,0,10,0,10,Private,9848814267,2021-04-29 09:21:49
Medchal,SRI NANDHAKA FERTILITY AND LAPRO SCOPIC CENTER-MEDCHAL,2,2,0,8,8,0,5,5,0,15,15,0,Private,9491338011,2021-05-09 15:32:15
Medchal,SRINIVAS CHILDRENS AND GENERAL HOSPITAL-KUKATPALLY,8,7,1,12,5,7,0,0,0,20,12,8,Private,8008823040,2021-05-07 16:27:52
Medchal,"SRI SAI HOSPITAL, MEDIPALLY",10,0,10,10,6,4,16,2,14,36,8,28,Private,9912104211,2021-05-09 15:17:15
Medchal,"SRI SANJEEVINI MULTISPECIALITY HOSPITAL, ALWAL",10,0,10,7,4,3,3,0,3,20,4,16,Private,9100176451,2021-05-06 20:28:28
Medchal,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,60,52,8,50,45,5,37,33,4,147,130,17,Private,8886610105,2021-05-09 11:56:10
Medchal,SRI SWASTHIK HOSPITAL - BACHUPALLY,8,8,0,10,10,0,7,7,0,25,25,0,Private,7901238439,2021-05-09 13:58:11
Medchal,SRUJANA HOSPITAL - QUTHBULLAPUR,10,4,6,14,10,4,10,2,8,34,16,18,Private,9492530883,2021-05-09 12:32:13
Medchal,STORK HOSPITALS PVT LTD -PETBASHEERABAD,10,10,0,10,10,0,12,12,0,32,32,0,Private,9550400852,2021-05-02 19:55:56
Medchal,SUBHIKSHA HOSPITAL - KPHB,1,0,1,13,6,7,7,6,1,21,12,9,Private,8464990055,2021-05-07 12:54:55
Medchal,"SUMANA HOSPITAL, KUKATPALLY",0,0,0,19,13,6,8,7,1,27,20,7,Private,9515865105,2021-04-29 08:26:04
Medchal,"SUMITHRA HOSPITALS PVT LTD, UPPAL",25,2,23,17,9,8,0,0,0,42,11,31,Private,9912228489,2021-05-08 20:04:21
Medchal,SUN LIFES HOSPITAL - DAMMAIGUDA,10,3,7,10,2,8,10,0,10,30,5,25,Private,9100099908,2021-05-09 09:19:55
Medchal,SUNRAYS HOSPITAL- NAGOLE,14,2,12,5,2,3,6,0,6,25,4,21,Private,9603811101,2021-05-08 11:52:33
Medchal,SURAKSHAKA DIABETIC CENTRE - KPHB,21,3,18,11,6,5,9,4,5,41,13,28,Private,8886668020,2021-05-09 08:39:29
Medchal,"SURAKSHAKA WOMEN AND CHILDREN HOSPITAL, KOMPALLY",10,0,10,0,0,0,0,0,0,10,0,10,Private,--,2021-04-28 20:50:39
Medchal,"THATHA HOSPITAL, ECIL",16,14,2,30,24,6,14,10,4,60,48,12,Private,9885330488,2021-05-09 00:04:30
Medchal,"TREATMENT RANGE HOSPITAL PVT LTD, KUKATPALLY",3,3,0,10,6,4,6,6,0,19,15,4,Private,--,2021-04-28 11:10:29
Medchal,TULASI - ECIL,25,15,10,20,17,3,10,9,1,55,41,14,Private,8096998813,2021-05-09 08:48:19
Medchal,"TX HOSPITSLS, UPPAL",20,20,0,40,40,0,41,41,0,101,101,0,Private,9701667662,2021-05-09 12:22:12
Medchal,"UDBHAVA CHILDRENS HOSPITAL, KPHB COLONY",20,20,0,10,10,0,0,0,0,30,30,0,Private,9248004438,2021-05-09 13:57:33
Medchal,"VAJRA HOSPITALS, MEDCHAL",10,0,10,8,5,3,8,8,0,26,13,13,Private,9948533625,2021-05-09 10:22:02
Medchal,VARA NURSING HOME-NARAPALY,6,0,6,5,1,4,4,0,4,15,1,14,Private,8019663663,2021-05-09 15:09:21
Medchal,VASU ND HARA HOSPITAL- MOOSAPET,16,2,14,4,4,0,0,0,0,20,6,14,Private,9848814267,2021-05-09 12:51:01
Medchal,VENNELA HOSPITAL OLD BOWENPALLY,6,1,5,10,4,6,4,2,2,20,7,13,Private,7661021344,2021-05-09 11:52:50
Medchal,"VIJAYA HOSPITAL, KEESARA",10,2,8,20,10,10,10,4,6,40,16,24,Private,9848857837,2021-05-08 12:57:53
Medchal,"VR MULTISPECIALITY HOSPITAL, NEW BOWENPALLY",0,0,0,10,10,0,20,14,6,30,24,6,Private,7288999960,2021-05-09 11:56:51
Medchal,XENIA HOSPITALS - ECIL,8,7,1,8,8,0,4,4,0,20,19,1,Private,7799612521,2021-05-09 12:20:50
Nagarkurnool,ANITHA CAREWELL HOSPITAL,9,0,9,1,0,1,0,0,0,10,0,10,Private,9440295252,2021-05-07 12:14:57
Nagarkurnool,CBM PRAJA VAIDHYASHALA,23,0,23,1,0,1,1,0,1,25,0,25,Private,9652442233,2021-04-26 17:12:25
Nagarkurnool,CHINTALA NARAYAN REDDY (CNR) MEMORIAL HOSPITAL,8,0,8,1,0,1,0,0,0,9,0,9,Private,9440498618,2021-05-09 10:19:13
Nagarkurnool,GAYATHRI HOSPITAL,3,0,3,4,0,4,0,0,0,7,0,7,Private,8790971414,2021-05-09 14:52:40
Nagarkurnool,MAMATHA SUBBAREDDY HOSPITAL,6,0,6,0,0,0,0,0,0,6,0,6,Private,8184848169,2021-05-03 05:34:12
Nagarkurnool,MEDCURE HOSPITAL,6,6,0,1,1,0,0,0,0,7,7,0,Private,8008885999,2021-05-08 11:58:29
Nagarkurnool,PRAGATHI NURSING HOME,10,0,10,2,0,2,0,0,0,12,0,12,Private,7702039363,2021-05-01 10:09:16
Nagarkurnool,PRASHANTHI NURSING HOME,10,5,5,1,0,1,0,0,0,11,5,6,Private,9390061165,2021-04-23 12:36:25
Nagarkurnool,SAMATHA HOSPITAL,4,0,4,1,0,1,0,0,0,5,0,5,Private,9848213838,2021-05-09 14:01:46
Nagarkurnool,SHOBHA HOSPITAL,3,0,3,2,0,2,0,0,0,5,0,5,Private,9010362408,2021-04-29 02:31:25
Nagarkurnool,SREENIVASA HOSPITAL,10,0,10,0,0,0,0,0,0,10,0,10,Private,9505274814,2021-05-06 09:04:06
Nagarkurnool,SRI RAMYA HOSPITAL,5,0,5,1,0,1,0,0,0,6,0,6,Private,7702047171,2021-05-08 17:10:37
Nagarkurnool,SRI SAI HOSPITAL,6,0,6,1,0,1,0,0,0,7,0,7,Private,7386242533,2021-05-02 15:26:31
Nagarkurnool,SRI SAI HOSPITAL,3,3,0,0,0,0,0,0,0,3,3,0,Private,7386242533,2021-05-09 07:56:27
Nagarkurnool,SRI SATHYA SAI NURSING HOME,6,0,6,1,0,1,0,0,0,7,0,7,Private,9440731804,2021-05-08 23:13:39
Nagarkurnool,SRI SHIVA NURSING HOME,5,0,5,2,0,2,0,0,0,7,0,7,Private,9573535622,2021-05-09 14:04:27
Adilabad,DH UTNOOR,42,4,38,10,0,10,8,0,8,60,4,56,Government,9100157771,2021-05-09 12:03:47
Adilabad,RIMS HOSPITAL-ADILABAD,150,10,140,295,100,195,105,7,98,550,117,433,Government,9701501055,2021-05-09 14:23:42
Badradri,AH BHADRACHALAM,25,3,22,72,60,12,30,2,28,127,65,62,Government,8008553204,2021-05-09 12:43:02
Badradri,AH MANUGURU,50,6,44,50,0,50,0,0,0,100,6,94,Government,9666552288,2021-05-09 12:29:40
Badradri,AREA HOSPITAL SCCL- YELLANDU,20,0,20,10,0,10,0,0,0,30,0,30,Government,9491145022,2021-05-09 09:10:35
Badradri,DH KOTHAGUDEM,150,26,124,98,98,0,12,8,4,260,132,128,Government,9505577088,2021-05-09 14:18:12
Badradri,MAIN HOSPITAL SCCL- KOTHAGUDEM,50,40,10,111,69,42,18,18,0,179,127,52,Government,9491144722,2021-05-09 10:03:58
Badradri,YELLANDU CHC,20,0,20,30,7,23,0,0,0,50,7,43,Government,9573735259,2021-05-09 12:45:41
Hyderabad,AH GOLKONDA,50,0,50,0,0,0,0,0,0,50,0,50,Government,9440938674,2021-05-09 10:13:16
Hyderabad,AH MALAKPET,70,0,70,0,0,0,0,0,0,70,0,70,Government,9866244211,2021-05-09 11:25:35
Hyderabad,AH NAMPALLY,8,0,8,0,0,0,0,0,0,8,0,8,Government,8008553888,2021-05-09 15:29:18
Hyderabad,CHEST HOSPITAL,0,0,0,189,149,40,28,28,0,217,177,40,Government,9949216758,2021-05-09 12:29:53
Hyderabad,DISTRICT HOSPITAL - KINGKOTI,0,0,0,300,290,10,50,50,0,350,340,10,Government,8008553882,2021-05-09 12:11:11
Hyderabad,ESIC HOSPITAL(GOI),51,40,11,95,95,0,14,14,0,160,149,11,Government,7702985555,2021-05-09 09:49:38
Hyderabad,GANDHI HOSPITALS,650,0,650,600,590,10,619,619,0,1869,1209,660,Government,"9392249569, 7989085425",2021-05-09 08:56:30
Hyderabad,GOVT ENT HOSPITAL (OSM),202,0,202,0,0,0,0,0,0,202,0,202,Government,--,2021-05-08 16:02:55
Hyderabad,GOVT MENTAL CARE HOSPITAL (OSM),75,63,12,0,0,0,0,0,0,75,63,12,Government,--,2021-05-09 07:30:09
Hyderabad,MILITARY HOSPITAL - TIRUMALGERRY,210,152,58,156,133,23,25,24,1,391,309,82,Government,7889529724,2021-05-09 06:29:52
Hyderabad,NILOUFER MOTHER AND CHILD HOSPITAL-HYDERABAD,4,0,4,12,9,3,8,4,4,24,13,11,Government,9440612599,2021-05-09 11:21:46
Hyderabad,NIMS HOSPITALS,107,107,0,49,49,0,17,17,0,173,173,0,Government,9490296073,2021-05-09 12:41:41
Hyderabad,OSMANIA GENERAL HOSPITAL,0,0,0,61,46,15,200,93,107,261,139,122,Government,9849902977,2021-05-09 07:27:27
Hyderabad,RAILWAY HOSPITAL - LALAGUDA,0,0,0,170,170,0,32,32,0,202,202,0,Government,9701370514,2021-05-09 07:53:54
Hyderabad,S R R I T C D GOVT FEVER HOSPITAL,36,5,31,0,0,0,100,83,17,136,88,48,Government,9347043707,2021-05-09 06:39:18
Jagtial,AH JAGITYAL,30,1,29,40,40,0,10,10,0,80,51,29,Government,9849553737,2021-05-09 10:42:25
Jagtial,CHC METPALLY,37,5,32,10,6,4,0,0,0,47,11,36,Government,9948966077,2021-05-09 14:13:03
Jangaon,DH JANAGAM,38,18,20,30,30,0,16,8,8,84,56,28,Government,9346349960,2021-05-09 08:06:18
Jayashankar,AREA HOSPITAL SCCL- BHOOPALAPALLY,87,87,0,8,6,2,5,2,3,100,95,5,Government,9491144793,2021-05-09 08:03:27
Jayashankar,CHC CHITYAL,10,0,10,30,11,19,0,0,0,40,11,29,Government,9705462662,2021-05-09 12:53:08
Jayashankar,CHC MAHADEVPUR,10,1,9,10,4,6,0,0,0,20,5,15,Government,9491364812,2021-05-09 07:46:57
Jayashankar,DH BHUPALPALLY,80,14,66,10,0,10,0,0,0,90,14,76,Government,8639942099,2021-05-08 21:13:32
Jogulamba,AH ALAMPUR,10,0,10,0,0,0,0,0,0,10,0,10,Government,9640949141,2021-05-09 11:01:21
Jogulamba,DH GADWAL,40,40,0,50,50,0,20,0,20,110,90,20,Government,6305439971,2021-05-09 13:54:02
Kamareddy,AH BANSWADA,75,3,72,12,0,12,0,0,0,87,3,84,Government,9985708151,2021-05-09 10:53:04
Kamareddy,AH DOMAKONDA,20,0,20,2,0,2,0,0,0,22,0,22,Government,9440135380,2021-05-09 10:29:25
Kamareddy,CHC MADHNOOR,10,0,10,2,0,2,0,0,0,12,0,12,Government,9422173492,2021-05-09 12:52:48
Kamareddy,CHC YELLAREDDY,7,1,6,3,0,3,0,0,0,10,1,9,Government,9848090968,2021-05-09 09:54:47
Kamareddy,DH KAMAREDDY,30,0,30,60,21,39,31,31,0,121,52,69,Government,9848346657,2021-05-09 11:40:08
Karimnagar,DISTRICT HOSPITAL - KARIMNAGAR,61,0,61,195,191,4,33,11,22,289,202,87,Government,9441701979,2021-05-09 10:12:43
Karimnagar,HUZURABAD CHC,15,0,15,0,0,0,10,0,10,25,0,25,Government,7013873200,2021-05-09 13:25:42
Karimnagar,JAMMIKUNTA CHC,3,0,3,47,12,35,0,0,0,50,12,38,Government,8185853928,2021-05-09 15:17:25
Khammam,CHC PENUBALLI,15,0,15,0,0,0,0,0,0,15,0,15,Government,9494601892,2021-05-09 10:12:40
Khammam,CHC SATHUPALLY,16,5,11,20,9,11,0,0,0,36,14,22,Government,9848506271,2021-05-09 10:11:23
Khammam,DISTRICT HOSPITAL-KHAMMAM,20,13,7,250,192,58,50,50,0,320,255,65,Government,8008553209,2021-05-09 09:10:54
Komaram Bheem,CHC SIRPUR(T),22,0,22,4,0,4,0,0,0,26,0,26,Government,7671029978,2021-05-09 12:35:34
Komaram Bheem,DH ASIFABAD,0,0,0,60,28,32,5,0,5,65,28,37,Government,9618234484,2021-05-09 10:52:21
Mahabubabad,CHC-GUDUR,10,10,0,10,9,1,0,0,0,20,19,1,Government,9652759857,2021-05-09 11:50:20
Mahabubabad,DH MAHABUBABAD,0,0,0,28,28,0,13,12,1,41,40,1,Government,8008553175,2021-05-09 12:22:18
Mahabubnagar,CHC BADEPALLY / JADCHERLA,5,0,5,0,0,0,0,0,0,5,0,5,Government,9946637152,2021-05-08 16:17:53
Mahabubnagar,GOVT GENERAL HOSPITAL- MAHABUBNAGAR,270,28,242,170,170,0,60,40,20,500,238,262,Government,998593699379893637828333811710,2021-05-09 10:08:05
Mancherial,AREA HOSPITAL SCCL- RAMAKRISHNAPUR,80,32,48,40,40,0,16,13,3,136,85,51,Government,9491145017,2021-05-09 08:43:26
Mancherial,CHC BELLAMPALLY,21,0,21,0,0,0,0,0,0,21,0,21,Government,8019364366,2021-05-09 07:28:25
Mancherial,DISTRICT HOSPITAL - MANCHERIAL,115,7,108,2,2,0,4,0,4,121,9,112,Government,99669055909440848404,2021-05-09 13:04:52
Mancherial,SINGARENI AREA HOSPITAL,30,0,30,100,53,47,20,10,10,150,63,87,Government,99669055909440848404,2021-05-09 09:28:24
Medak,AH NARSAPUR,0,0,0,49,4,45,1,0,1,50,4,46,Government,9989800907,2021-05-09 08:05:42
Medak,CHC TOOPRAN,20,4,16,17,3,14,0,0,0,37,7,30,Government,9542273116,2021-05-09 14:14:54
Medak,DH MEDAK,40,5,35,92,25,67,8,6,2,140,36,104,Government,9440006739,2021-05-09 10:58:51
Medchal,AH MALKAJGIRI,11,11,0,10,6,4,0,0,0,21,17,4,Government,98494721916303720053,2021-05-09 13:50:24
Medchal,CHC GHATKESAR,22,0,22,10,5,5,0,0,0,32,5,27,Government,8008553861,2021-05-09 07:55:05
Mulugu,CHC ETURNAGARAM,63,61,2,32,27,5,0,0,0,95,88,7,Government,9949789769,2021-05-09 07:52:26
Mulugu,DH MULUGU,183,67,116,54,50,4,6,6,0,243,123,120,Government,9963701614,2021-05-09 15:29:50
Nagarkurnool,DH NAGARKURNOOL,0,0,0,50,44,6,0,0,0,50,44,6,Government,9959554285,2021-05-09 07:14:50
Nalgonda,AH NAGARJUNA SAGAR,40,14,26,20,2,18,0,0,0,60,16,44,Government,9912384037,2021-05-09 08:53:03
Nalgonda,AREA HOSPITAL - MIRYALGUDA,70,28,42,50,18,32,0,0,0,120,46,74,Government,9848170330,2021-05-09 12:50:45
Nalgonda,CHC DEVERAKONDA,10,10,0,10,10,0,0,0,0,20,20,0,Government,9440525406,2021-05-09 14:04:23
Nalgonda,CHC NAKKREKAL,6,0,6,2,0,2,0,0,0,8,0,8,Government,8142292229,2021-05-09 08:11:02
Nalgonda,"GOVT GENERAL HOSPTIAL, NALGONDA",200,15,185,124,124,0,56,15,41,380,154,226,Government,9494787184,2021-05-09 14:22:40
Narayanpet,DH NARAYANPET,22,22,0,60,18,42,0,0,0,82,40,42,Government,9848491330,2021-05-09 10:28:50
Nirmal,AH BHAINSA,0,0,0,25,6,19,5,0,5,30,6,24,Government,9959154158,2021-05-09 10:05:09
Nirmal,CHC KHANAPUR,32,0,32,0,0,0,0,0,0,32,0,32,Government,80085531039440693773,2021-05-09 09:38:13
Nirmal,DH NIRMAL,30,25,5,65,39,26,10,8,2,105,72,33,Government,9059745569,2021-05-09 15:12:25
Nizamabad,AH BODHAN,20,0,20,76,47,29,4,0,4,100,47,53,Government,9000957775,2021-05-09 10:37:40
Nizamabad,ARMOOR CHC,20,0,20,100,23,77,10,0,10,130,23,107,Government,7660019852,2021-05-09 07:04:51
Nizamabad,GOVERNMENT GENERAL HOSPTIAL - NIZAMABAD,131,29,102,300,292,8,90,63,27,521,384,137,Government,9440521798,2021-05-09 14:38:46
Peddapalli,AH GODAVARIKHANI / RAMAGUNDAM,0,0,0,50,20,30,0,0,0,50,20,30,Government,9849126140,2021-05-09 08:54:43
Peddapalli,AREA HOSPITAL SCCL- RAMAGUNDAM,120,34,86,38,20,18,20,0,20,178,54,124,Government,9491144960,2021-05-08 16:24:10
Peddapalli,CHC MANTHANI,28,0,28,0,0,0,0,0,0,28,0,28,Government,9494853905,2021-05-09 08:54:26
Peddapalli,DH PEDDAPALLY,0,0,0,42,21,21,0,0,0,42,21,21,Government,9949016111,2021-05-09 13:13:13
Rajanna,DH SIRCILLA,13,9,4,105,101,4,10,10,0,128,120,8,Government,9985003080,2021-05-09 08:11:02
Rangareddy,AH VANASTHALIPURAM,40,4,36,110,0,110,0,0,0,150,4,146,Government,8008553912,2021-05-09 08:47:29
Rangareddy,CHC CHEVELLA,20,0,20,0,0,0,0,0,0,20,0,20,Government,8008553862,2021-05-09 10:00:54
Rangareddy,CHC HAYATHNAGAR,16,0,16,0,0,0,0,0,0,16,0,16,Government,8008553863,2021-05-09 14:39:01
Rangareddy,CHC MAHESHWARAM,17,0,17,0,0,0,0,0,0,17,0,17,Government,9966803676,2021-05-09 11:56:18
Rangareddy,CHC RAJENDERNAGAR,4,0,4,0,0,0,0,0,0,4,0,4,Government,8008553865,2021-05-09 09:38:10
Rangareddy,CHC SHADNAGAR,6,0,6,0,0,0,0,0,0,6,0,6,Government,8328167440,2021-05-08 18:51:17
Rangareddy,DH KONDAPUR,10,0,10,62,4,58,38,23,15,110,27,83,Government,9440061197,2021-05-09 11:30:03
